"art_id","r_X","r_rating","review","pID","r_cond","r_word_cnt","r_funct","r_pronoun","r_ppron","r_i","r_we","r_you","r_shehe","r_they","r_ipron","r_article","r_verb","r_auxverb","r_past","r_present","r_future","r_adverb","r_preps","r_conj","r_negate","r_quant","r_number","r_swear","r_social","r_family","r_friend","r_humans","r_affect","r_posemo","r_negemo","r_anx","r_anger","r_sad","r_cogmech","r_insight","r_cause","r_discrep","r_tentat","r_certain","r_inhib","r_incl","r_excl","r_percept","r_see","r_hear","r_feel","r_bio","r_body","r_health","r_sexual","r_ingest","r_relativ","r_motion","r_space","r_time","r_work","r_achieve","r_leisure","r_home","r_money","r_relig","r_death","r_assent","r_nonfl","r_filler","d_headline","d_norm","d_abstract","d_word_cnt","d_funct","d_pronoun","d_ppron","d_i","d_we","d_you","d_shehe","d_they","d_ipron","d_article","d_verb","d_auxverb","d_past","d_present","d_future","d_adverb","d_preps","d_conj","d_negate","d_quant","d_number","d_swear","d_social","d_family","d_friend","d_humans","d_affect","d_posemo","d_negemo","d_anx","d_anger","d_sad","d_cogmech","d_insight","d_cause","d_discrep","d_tentat","d_certain","d_inhib","d_incl","d_excl","d_percept","d_see","d_hear","d_feel","d_bio","d_body","d_health","d_sexual","d_ingest","d_relativ","d_motion","d_space","d_time","d_work","d_achieve","d_leisure","d_home","d_money","d_relig","d_death","d_assent","d_nonfl","d_filler"
99,NA,4,"This article is amazing! Look at all the romantic stuff they're doing. You and the bae have to try this out and then tell me whether it works.","DP616","FRIEND",29,68.97,24.14,10.34,3.45,0,3.45,0,3.45,13.79,6.9,17.24,10.34,0,13.79,0,0,10.34,13.79,0,3.45,0,0,10.34,0,0,0,6.9,6.9,0,0,0,0,17.24,0,0,0,0,3.45,0,10.34,3.45,3.45,3.45,0,0,0,0,0,0,0,10.34,0,6.9,3.45,3.45,6.9,0,0,0,0,0,0,0,0,"Love and Food in Beauty's Kitchen","Love and Food in Beauty's Kitchen Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.","Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.",31,41.94,16.13,12.9,12.9,0,0,0,0,3.23,0,9.68,6.45,6.45,3.23,0,0,12.9,6.45,0,0,0,0,16.13,9.68,0,0,12.9,6.45,6.45,3.23,0,3.23,9.68,0,0,0,0,3.23,0,3.23,3.23,6.45,3.23,0,3.23,19.35,0,3.23,3.23,12.9,9.68,0,6.45,3.23,0,3.23,3.23,9.68,0,0,0,0,0,0
99,NA,1,"This seems to be a interesting and personal story about someone's history with food and their family.","DP787","FACEBOOK",18,55.56,16.67,5.56,0,0,0,0,5.56,11.11,5.56,11.11,5.56,0,5.56,0,5.56,16.67,11.11,0,0,0,0,27.78,5.56,0,0,11.11,5.56,0,0,0,0,33.33,5.56,0,0,11.11,0,0,16.67,0,0,0,0,0,5.56,0,0,0,5.56,5.56,0,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,"Love and Food in Beauty's Kitchen","Love and Food in Beauty's Kitchen Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.","Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.",31,41.94,16.13,12.9,12.9,0,0,0,0,3.23,0,9.68,6.45,6.45,3.23,0,0,12.9,6.45,0,0,0,0,16.13,9.68,0,0,12.9,6.45,6.45,3.23,0,3.23,9.68,0,0,0,0,3.23,0,3.23,3.23,6.45,3.23,0,3.23,19.35,0,3.23,3.23,12.9,9.68,0,6.45,3.23,0,3.23,3.23,9.68,0,0,0,0,0,0
99,NA,4,"This is a very interesting story. I know my grandmother doesn't give calories or fat a second thought when she cooks.","DP113","FACEBOOK",22,50,18.18,13.64,9.09,0,0,4.55,0,4.55,9.09,18.18,4.55,4.55,13.64,0,9.09,0,9.09,0,0,4.55,0,18.18,4.55,0,0,4.55,4.55,0,0,0,0,18.18,9.09,0,0,4.55,0,0,0,4.55,0,0,0,0,9.09,4.55,4.55,0,9.09,4.55,0,0,4.55,0,0,4.55,0,0,0,0,0,0,0,"Love and Food in Beauty's Kitchen","Love and Food in Beauty's Kitchen Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.","Throughout my childhood, my family life was ruled by my father's weight loss struggles. But everything was different in my grandmother's kitchen.",31,41.94,16.13,12.9,12.9,0,0,0,0,3.23,0,9.68,6.45,6.45,3.23,0,0,12.9,6.45,0,0,0,0,16.13,9.68,0,0,12.9,6.45,6.45,3.23,0,3.23,9.68,0,0,0,0,3.23,0,3.23,3.23,6.45,3.23,0,3.23,19.35,0,3.23,3.23,12.9,9.68,0,6.45,3.23,0,3.23,3.23,9.68,0,0,0,0,0,0
103,NA,4,"the latest instalment in 'let's treat men and women as though they are entirely separate species who don't at all share 99.99% of their dna'","DP147","FACEBOOK",28,50,10.71,7.14,0,0,0,0,7.14,3.57,3.57,7.14,7.14,0,3.57,0,3.57,14.29,10.71,0,7.14,0,0,21.43,0,0,7.14,7.14,7.14,0,0,0,0,10.71,0,0,0,0,7.14,0,3.57,0,0,0,0,0,0,0,0,0,0,14.29,0,10.71,3.57,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,3,"Interesting to see that it is not just women that struggle with eating disorders. The focus should be placed on both genders, not just women.","DP210","FACEBOOK",25,60,12,0,0,0,0,0,0,12,4,16,12,0,8,4,8,12,0,8,4,0,0,8,0,0,8,8,4,4,4,0,0,28,0,0,4,0,0,0,8,16,4,4,0,0,4,0,0,0,4,12,0,12,0,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,5,"I don't think men get enough attention for eating disorders but I think it is a big part of mental disorders that is unaddressed, like half the population.","DP573","FACEBOOK",29,48.28,13.79,6.9,6.9,0,0,0,0,6.9,6.9,17.24,6.9,0,17.24,0,0,6.9,3.45,0,6.9,3.45,0,3.45,0,0,3.45,0,0,0,0,0,0,13.79,10.34,0,0,0,0,0,0,3.45,0,0,0,0,3.45,0,0,0,3.45,3.45,0,3.45,0,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,2,"I was interested in this because it made me wonder if we see eating disorders as female diseases because they affect the appearance of a woman's body.  Is this a sexism debate?  Are women at the forefront of this fight because they look ""bad"" when they have an ED?","DP251","FRIEND",50,58,20,12,4,2,0,0,6,8,10,16,8,4,12,0,2,10,12,0,0,0,0,16,0,0,6,6,2,4,0,2,0,16,2,10,2,4,0,0,2,2,4,4,0,0,8,2,2,2,2,6,0,4,2,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,4,"It's terrible, but I'm somewhat glad to see men coming forward with ""traditionally female"" problems like these.","DP78","FACEBOOK",19,36.84,15.79,5.26,5.26,0,0,0,0,10.53,0,5.26,0,0,5.26,0,0,10.53,5.26,0,5.26,0,0,10.53,0,0,10.53,15.79,5.26,10.53,0,0,0,21.05,0,0,5.26,5.26,0,0,5.26,5.26,5.26,5.26,0,0,0,0,0,0,0,10.53,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,1,"Even though the numbers are the same, why is this treatment more biased towards women? Perhaps this needs to be looked at.","DP111","FACEBOOK",22,68.18,9.09,0,0,0,0,0,0,9.09,9.09,22.73,13.64,4.55,13.64,0,13.64,13.64,4.55,0,9.09,0,0,4.55,0,0,4.55,4.55,0,4.55,0,0,0,18.18,0,4.55,4.55,4.55,0,0,0,0,4.55,4.55,0,0,4.55,0,4.55,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,3,"Just thought you would get a kick out of this article! Maybe all those late night fro-yo runs weren't such a good idea.... But hey, no regrets!","DP186","FRIEND",29,48.28,10.34,3.45,0,0,3.45,0,0,6.9,6.9,10.34,3.45,3.45,3.45,3.45,10.34,6.9,3.45,3.45,3.45,0,0,6.9,0,0,0,6.9,3.45,3.45,0,0,3.45,31.03,6.9,0,6.9,3.45,3.45,0,3.45,6.9,0,0,0,0,0,0,0,0,0,13.79,3.45,3.45,6.9,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,2,"Hey! We were just talking about binge eating and how we thought it was way more common for women, so I thought you might want to see this article!","DP638","FRIEND",29,58.62,20.69,13.79,3.45,6.9,3.45,0,0,6.9,0,24.14,10.34,13.79,6.9,3.45,13.79,10.34,10.34,0,3.45,0,0,20.69,0,0,3.45,0,0,0,0,0,0,31.03,6.9,3.45,3.45,3.45,0,0,10.34,3.45,3.45,3.45,0,0,6.9,0,3.45,0,6.9,6.9,0,0,3.45,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,4,"I hope that eventually the treatment can equally reach both sexes, and that it does not create a bad stigma. Regardless of your gender or affiliations, if you need help, then you need help.","DP429","FACEBOOK",34,58.82,20.59,11.76,2.94,0,8.82,0,0,8.82,5.88,14.71,5.88,0,14.71,0,2.94,2.94,11.76,2.94,5.88,0,0,14.71,0,0,0,8.82,5.88,2.94,0,0,0,29.41,0,2.94,14.71,8.82,0,0,5.88,8.82,0,0,0,0,2.94,0,0,2.94,0,8.82,0,2.94,5.88,0,2.94,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,3,"I would read this article and share it because it breaks gender-normative stereotypes that our modern society is faced with.","DP643","FRIEND",21,52.38,28.57,9.52,4.76,4.76,0,0,0,19.05,0,9.52,9.52,0,4.76,4.76,0,4.76,9.52,0,0,0,0,14.29,0,0,4.76,4.76,4.76,0,0,0,0,19.05,0,4.76,4.76,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,4.76,0,4.76,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,1,"When it comes to body image, attention is usually more critical  - and unfairly so - for woman. Good to see men are sharing the blame.","DP259","FRIEND",24,50,4.17,0,0,0,0,0,0,4.17,4.17,16.67,8.33,0,16.67,0,12.5,12.5,12.5,0,4.17,0,0,16.67,0,0,8.33,16.67,8.33,8.33,0,8.33,0,12.5,4.17,0,0,4.17,0,0,4.17,0,8.33,8.33,0,0,4.17,4.17,0,0,0,12.5,4.17,0,8.33,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,4,"Hey! I found this really interesting article about BED which I learned about in abnormal psychology. It's really important to remember that many illnesses that appear to occur in only one group of people can actually occur within lots of different groups. ","DP350","FRIEND",43,55.81,16.28,4.65,4.65,0,0,0,0,11.63,0,6.98,2.33,2.33,4.65,0,13.95,20.93,0,0,4.65,2.33,0,9.3,0,0,2.33,4.65,4.65,0,0,0,0,16.28,6.98,0,0,4.65,0,0,0,4.65,0,0,0,0,2.33,0,2.33,0,0,9.3,2.33,6.98,0,4.65,2.33,0,2.33,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,2,"Finally they have an article about you.  Stop eating a whole bag a chips in one sitting. i knew it was bad for you","DP362","FRIEND",24,62.5,20.83,16.67,4.17,0,8.33,0,4.17,4.17,12.5,12.5,8.33,8.33,4.17,0,4.17,12.5,0,0,4.17,4.17,0,12.5,0,0,0,4.17,0,4.17,0,0,0,8.33,4.17,0,0,0,0,4.17,0,0,0,0,0,0,4.17,0,0,0,4.17,16.67,0,4.17,8.33,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,1,"Check out this article! Apparently, women aren't the only ones who have eating disorders even though that is who immediately comes to mind when the topic is brought up.","DP426","FRIEND",30,63.33,13.33,0,0,0,0,0,0,13.33,6.67,16.67,10,3.33,13.33,0,20,10,6.67,0,3.33,0,0,10,0,0,3.33,0,0,0,0,0,0,10,0,0,0,3.33,0,0,3.33,0,0,0,0,0,3.33,0,0,0,3.33,20,6.67,6.67,6.67,0,0,0,0,3.33,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,1,"Maybe there's a reason it's focused on women? Hahah I know I have a huge problem with binge eating, especially with all the snack I keep in my room ","DP420","FRIEND",31,54.84,16.13,12.9,12.9,0,0,0,0,3.23,9.68,9.68,3.23,0,9.68,0,9.68,12.9,0,0,3.23,0,0,3.23,0,0,3.23,6.45,3.23,3.23,0,0,0,25.81,6.45,3.23,3.23,3.23,3.23,3.23,6.45,0,0,0,0,0,9.68,0,3.23,0,9.68,12.9,0,12.9,0,0,0,0,3.23,0,0,0,3.23,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,2,"This is an important issue that does not only affect women. This is especially important in college when we are responsible for feeding ourselves.","DP410","FACEBOOK",24,66.67,20.83,8.33,0,8.33,0,0,0,12.5,4.17,16.67,16.67,0,16.67,0,12.5,8.33,4.17,4.17,0,0,0,12.5,0,0,4.17,8.33,8.33,0,0,0,0,20.83,0,4.17,0,0,0,4.17,4.17,4.17,0,0,0,0,4.17,0,0,0,4.17,8.33,0,4.17,4.17,8.33,12.5,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,4,"Feminism 101- we are more concerned with women's bodies and this is negatively affecting both genders. In fat-shaming women, we are simultaneously ignoring the health of men. ","DP33","FACEBOOK",29,48.28,10.34,6.9,0,6.9,0,0,0,3.45,3.45,10.34,10.34,0,10.34,0,0,10.34,3.45,3.45,6.9,0,0,17.24,0,0,10.34,6.9,0,3.45,0,0,0,24.14,0,3.45,0,0,0,3.45,17.24,0,0,0,0,0,10.34,6.9,6.9,0,3.45,10.34,0,6.9,3.45,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,2,"Men care about their bodies just as much as women do these days and its not a surprise to me that this is happening","DP21","FACEBOOK",24,70.83,25,8.33,4.17,0,0,0,4.17,16.67,4.17,12.5,8.33,0,12.5,0,8.33,16.67,12.5,4.17,4.17,0,0,12.5,0,0,8.33,8.33,8.33,0,0,0,0,12.5,0,0,0,0,0,0,4.17,8.33,0,0,0,0,4.17,4.17,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
103,NA,4,"Binge eating was never a women-only problem. Men can have eating disorders too! Why does no one know that? #ThisIsWhyINeedFeminism","DP757","FACEBOOK",21,52.38,4.76,0,0,0,0,0,0,4.76,4.76,23.81,19.05,4.76,19.05,0,9.52,0,0,9.52,0,4.76,0,9.52,0,0,9.52,4.76,0,4.76,0,0,0,19.05,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,0,14.29,0,4.76,0,14.29,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,"Binge Eating Among Men Steps Out of the Shadows","Binge Eating Among Men Steps Out of the Shadows Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.","Binge eating disorder, which affects about eight million Americans, is about as common in men as in women, but treatment has mainly focused on women.",34,50,2.94,0,0,0,0,0,0,2.94,2.94,5.88,5.88,0,5.88,0,5.88,29.41,8.82,0,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,2.94,0,0,2.94,2.94,0,0,0,0,11.76,0,5.88,0,11.76,20.59,2.94,14.71,2.94,0,0,0,0,0,0,0,0,0,0
109,NA,1,"I wonder how we would have been affected if we were born a few years later. How much do you think this will help?","DP332","FRIEND",24,70.83,20.83,16.67,4.17,8.33,4.17,0,0,4.17,4.17,37.5,25,12.5,16.67,8.33,8.33,0,12.5,0,8.33,0,0,16.67,0,0,0,0,0,0,0,0,0,37.5,8.33,12.5,8.33,8.33,0,0,8.33,4.17,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,"Study Links Healthier Weight in Children With Strict Laws on School Snacks","Study Links Healthier Weight in Children With Strict Laws on School Snacks The study, conducted over three years in 40 states, is likely to stoke the debate over government efforts to reduce obesity rates.","The study, conducted over three years in 40 states, is likely to stoke the debate over government efforts to reduce obesity rates.",34,35.29,0,0,0,0,0,0,0,0,5.88,2.94,2.94,0,2.94,0,0,23.53,0,0,0,2.94,0,2.94,0,0,2.94,0,0,0,0,0,0,8.82,2.94,0,0,2.94,0,0,2.94,0,2.94,0,0,2.94,11.76,0,5.88,0,8.82,17.65,0,14.71,2.94,11.76,2.94,0,0,0,0,0,0,0,0
